KLvOlTzZyLE	m.o.v.e feat. 8-BALL	SPEED MASTER[SCALE 1.33][NLBP]
Pl78_ggfV-0	Mahousyoujoninaritai	Ki Ra Ri[NLBP]
gO9a4KOXwXU	Manu	Tenki Ame[NLBP]
KalpF-sXR3c	Murmur	Wanka [SKIP AT 4:33][NLBP 250]
1fO0mY5vLA8	Official HIGE DANdism	Brothers[NLBP]
Vho5jBUfR28	Official HIGE DANdism	Coffee and syrup[NLBP]
sem3UU-EQJs	Official HIGE DANdism	FIRE GROUND[NLBP]
n0e0y01w92A	Official HIGE DANdism	Koi no maenarae[NLBP]
TQ8WlA2GXbk	Official HIGE DANdism	Pretender[NLBP]
22mOCjkwQjM	Official HIGE DANdism	Stand By You[NLBP]
qrtKLNTB71c	Official HIGE DANdism	SWEET TWEET[NLBP]
3IDvi4buNdk	Official HIGE DANdism	Tell Me Baby[NLBP]
PB8dUVLPnuo	Official HIGE DANdism	What's Going On?[NLTP]
b54YUfZoPiU	Passepied	Hyper Realist[NLBP]
v4P1JsHOe88	Passepied	MATATABISTEP[NLBP]
ftV3TOYIFNI	Passepied	Nagasugita Haru[NLBP]
iWFIk9Os_ww	Passepied	Nanairo No Shonen[NLBP]
PEBy3aegIvE	Passepied	Neon & Tiger[NLBP]
fiYpjEPpvDc	Passepied	Nōnai sensō[NLBP]
Jw4B9_40iv8	Passepied	ONE[NLBP]
FgIEGHTGTlg	Passepied	Plastic girl[NLBP]
3svykRR83w4	Passepied	S.S[NLBP]
OpkUVVUYZm8	Passepied	SUPERCAR[NLBP]
--pQC5XH2-E	Passepied	To oryan se[NLBP]
JodIjt0Oq-o	Passepied	TOKINOWA[NLBP]
4Gm7qYBkfr8	Passepied	Tsukuri Hayashi[NLBP]
R6aj-hpk6AY	Passepied	Ura no Ura[NLBP]
kIqn6QGnxdU	Passepied	Yoakemae[NLBP]
U-nSZkBSvXI	Passepied	Zeitakuna Iiwake[NLBP]
-YJxGg3ZZYw	Porno Graffitti	Animarossa[NLBP]
E9KnAqb3yVE	Porno Graffitti	Apollo[NLBP]
AhOhkl_89vk	Porno Graffitti	Haneuma Rider[NLBP]
ouYttvc0fwg	Porno Graffitti	Hitorino Yoru[NLBP]
AfUegR-ebVE	Porno Graffitti	Koyoi, Tsukiga Miezutomo[NLBP]
nX0pB9oqvsk	Porno Graffitti	Matataku Hoshino Shitade[NLBP]
hvn7qmNoj48	Porno Graffitti	Melissa[NLBP 250]
qOje5ZlKKoI	Porno Graffitti	Music Hour[NLBP]
j686pXItayc	Porno Graffitti	Oh! Rival[NLBP]
enucVO_6nMs	Porno Graffitti	Saudade[NLBP]
2SVZ_2z79rQ	Porno Graffitti	The Day[NLBP]
U0OCIr90XA4	PRINCESS PRINCESS	M[NLBP]
OotYO-O-mMI	QUEEN BEE	Venus[NLBP]
LIlZCmETvsY	Sakanaction	Shin Takarajima[NLBP]
Hf4U1QlixeE	Shiggy Jr.	Beautiful Life[NLBP]
Rtft9TT67k8	Shiggy Jr.	GHOST PARTY[NLBP]
65eYy_CgQSw	Shiggy Jr.	Koi Shitara Baby[NLBP]
tL9fUvUQbFM	Shiggy Jr.	LISTEN TO THE MUSIC[NLBP]
gq5DPSPP47g	Shiggy Jr.	Saturday night to Sunday morning[NLBP]
aexE38LoNEo	Shiggy Jr.	Thank you[NLBP]
I7BbcxKrI48	Stereopony	Chiisa na Mahou[NLBP]
vYV-XJdzupY	Stereopony	Hitohira No Hanabira[SCALE 1.33][NLBP]
RCe-BQmjLbk	Stereopony	Namida No Mukou[SCALE 1.33][NLBP]
B9gMJsvgzg4	Stereopony	Stand By Me[SCALE 1.33][NLBP]
YpyfCaBgqJI	T.M.Revolution	Invoke[NLBP]
Qs9C5sVJuVs	Taiiku Okazaki	Natural Lips[NLTP]
bLz_voPFQ1I	Tainaka Sachi	Itoshii Hito e - Live 2007 Concert[SCALE 1.33][NLBP]
G0sqczw8h0U	Tancobuchin	DO RE MI FUN LIFE[NLBP]
rqJj94ASUtE	THE APRILS	ASTRO[NLBP]
qd1Zl3mzsRM	THE APRILS	Kaede Newtown[NLBP]
1xaSKNqOZJo	THE APRILS	Pan-da[NLBP]
e4DQDR0yXi4	the Raid.	Kagiana[NLBP]
7dlK7mmcCbE	TM NETWORK	BEYOND THE TIME[NLTP]
LgBxze0ye94	TM NETWORK	Get Wild[NLTP]
QMq05b2nfmM	Tsuji Shion	Yukou[NLBP]
Y-T1et5vYyo	Up Up Girls	Agenomics! ![NLBP]
ms-JJEvtxwg	Up Up Girls	Ai ai Fire!![NLBP]
8hSLRIxvTm0	Up Up Girls	Joujou Dokonjou[NLTP]
xata9rAEOAs	Up Up Girls	Jumper![NLBP]
SpBw25pUc1M	Up Up Girls	Kimi to iu kasetsu[NLTP]
OTV7AS8qsoY	Up Up Girls	Love Love fire!![NLBP]
gHxmXufqwRg	Up Up Girls	parade[NLBP]
iQ6qM5OAr70	Up Up Girls	Party People Alien[NLBP]
YLZI3hdrnYU	Up Up Girls	Run Run Run[NLBP]
wYYeFHbp2WQ	Up Up Girls	Seven☆Peace[NLTP]
7_fuCxzXwR4	Up Up Girls	Upperlay[NLBP]
sT_Ygn8Wnss	Up Up Girls	Watashitachi[NLTP]
GTFN3B13uoM	Up Up Girls	We are Winner![NLBP]
76tCy8sJNq8	Up Up Girls (2)	Angel Enjite 20nen[NLBP]
K_xTet06SUo	Wagakki Band	Senbon sakura[NLBP]
GxPzyo_ZF1o	Who the Bitch	Akai Lemon Tea[NLBP]
hqLOvm8T9wk	YANAKIKU	FUJIYAMA△DISCO JPN ver.[NLBP]
SX_ViT4Ra7k	YONEZU Kenshi 	Lemon[NLBP]
9aJVr5tTTWk	YONEZU Kenshi 	Peace Sign[NLBP]
yTzc2VnjkQw	Goose house	Kore Ga Watashi No Ikiru Michi (Puffy AmiYumi cover)[NLBP 250]
9PQPg8aF2jk	Puffy AmiYumi	~Urei~[NLBP]
RlptXrUlwe8	Puffy AmiYumi	Ai no shirushi[NLBP]
7QEcjHeSH4Q	Puffy AmiYumi	All Because of You[NLBP]
LeqYawBra3E	Puffy AmiYumi	Aoi namida[NLBP]
lFfNKXeYrFk	Puffy AmiYumi	Asia No Junshin (Live)[NLBP]
ebbcPIsv-Ds	Puffy AmiYumi	Asia No Junshin[NLBP]
ASo1tQUWgO4	Puffy AmiYumi	Atarashii Hibi[NLBP]
OyNDReKYnl4	Puffy AmiYumi	Boogie Woogie No. 5[NLBP]
P0i-xJojqIA	Puffy AmiYumi	Boom Boom Beat (Live)[NLBP]
63V_67e-8po	Puffy AmiYumi	Boom Boom Beat[NLBP]
AlCGetHGtJ4	Puffy AmiYumi	Bouken no dadada[NLBP]
XsNfwxxfbw8	Puffy AmiYumi	Bye Bye[NLBP]
8C_dAkydGZE	Puffy AmiYumi	Circuit no Musume (Live)[NLBP]
nCCUJBmkg1M	Puffy AmiYumi	Circuit No Musume[NLBP 275]
f0Dgg5LWInc	Puffy AmiYumi	Closet Full of Love[SCALE 1.33][NLBP]
bzt_lHrjNkM	Puffy AmiYumi	COLORFUL WAVE SURFERS[NLBP]
pu1VSJ-QnCw	Puffy AmiYumi	Darekaga[NLBP 250]
ehlYiSPbEdk	Puffy AmiYumi	Datsu Dystopia[NLBP]
WkKL2aMmVzU	Puffy AmiYumi	Forever[NLBP]
VhiQC-mi4Io	Puffy AmiYumi	Friends Forever (Live)[NLBP]
FFt5eyknWyg	Puffy AmiYumi	Friends forever[NLBP]
uaeJVr475Mc	Puffy AmiYumi	Hajimari No Uta[NLBP]
4SxcGF-gnqU	Puffy AmiYumi	Happy Birthday[NLBP]
7VBTLPv74i0	Puffy AmiYumi	Hatarakuyo[NLBP]
A3lDjUA_Sw4	Puffy AmiYumi	Hi!Hi! Puffy AmiYumi Show Theme[NLBP]
wKMfAhsebZI	Puffy AmiYumi	Hiyori hime[NLBP]
2LSwaMqQP04	Puffy AmiYumi	Hurricane[NLBP]
RM_utiVYojI	Puffy AmiYumi	Joining a Fanclub[NLBP]
hoWynebkAtM	Puffy AmiYumi	K2g[NLBP]
w0OlECserNA	Puffy AmiYumi	Kimi Ni Go (Live)[NLBP]
c4bGMUe85RM	Puffy AmiYumi	Korega watashi no ikiru michi[NLBP]
19bKreZqNJk	Puffy AmiYumi	Kuchibiru Motion[NLBP]
JKxlK1fIrv0	Puffy AmiYumi	LOVE SO PURE (Live)[NLBP]
YrFrPQiJHv8	Puffy AmiYumi	Moguralike[NLBP]
CaVxe4nVamc	Puffy AmiYumi	Mother[NLBP]
9dJnfkd26_M	Puffy AmiYumi	My Story[NLBP 250]
tht0SnekaLM	Puffy AmiYumi	Nagisani Matsuwaru etc.[NLBP 275]
PUqZ92iSVYE	Puffy AmiYumi	Nehorina Hahorina[NLBP]
CObJx8ReZOU	Puffy AmiYumi	Nice Buddy[NLBP]
QLJhYacatjw	Puffy AmiYumi	Nichiyōbi no musume[NLBP]
l6rOSdT4H0U	Puffy AmiYumi	Nichiyōbi no musume[NLBP]
AdupoOGgAkY	Puffy AmiYumi	Oh! Edo Rocket[NLBP]
B9NhG-_CXFM	Puffy AmiYumi	Oriental Diamond[NLBP]
UtxalYljEAw	Puffy AmiYumi	PAFFIPIPOYAMA[NLBP]
ggmWJoPiUdM	Puffy AmiYumi	R.G.W.[NLBP]
y5X2m-tSjZE	Puffy AmiYumi	Red Swing[NLBP]
S8KAFm2uHdI	Puffy AmiYumi	Sayonara[NLBP]
6o6qfpzw928	Puffy AmiYumi	Security Blanket[NLBP]
vlvOG3Q1Tas	Puffy AmiYumi	Shiawase[NLBP]
z5U0gdyKxKw	Puffy AmiYumi	Sunrise[NLBP]
fQ0ODgSJ-C0	Puffy AmiYumi	Susume Nonsense[NLBP]
C5ugqcj1Q_g	Puffy AmiYumi	Sweet Drops[NLBP]
RuSkmX9Pto4	Puffy AmiYumi	Tararan[NLBP]
xhhOMceBJv8	Puffy AmiYumi	Teen Titans[NLBP]
4knKrMsWk_U	Puffy AmiYumi	Toku Suru Karada[NLBP]
iSL6g_v1ntI	Puffy AmiYumi	Tokusuru Karada[NLBP]
oMs1TPiB7r8	Puffy AmiYumi	Tokyo I'm On My Way (Live)[NLBP]
rPQD02kDy_Q	Puffy AmiYumi	Tokyo I'm on My Way[NLBP]
1gDBEKZUBUo	Puffy AmiYumi	Tomodachino Wao![NLBP]
hclseIQ9hKs	Puffy AmiYumi	Toyo Soseki[NLBP]
MZz4r6CRFEg	Puffy AmiYumi	Umi Eto[NLBP]
5xa_30nVr_w	Puffy AmiYumi	Vacation[NLBP]
vrGy1aGXYFc	Puffy AmiYumi	Wedding Bell[SCALE 1.33][NLTP]
pIL5Hk8uKQ4	Puffy AmiYumi	Yuki Ga Furu Machi[NLBP]
GBZ9HM4Zy1w	Puffy AmiYumi	Yume no Tame ni[NLBP]
M4I_TETFAGY	Puffy AmiYumi feat. Tokyo Ska Paradise Orchestra	Hazumu Rhythm[NLBP 250]
2FhguXZSbMA	TheRulingThumb	Mother (Puffy AmiYumi cover)[NLBP]
weTOksrjR0E	Kyūso Nekokami	Giri Shōwa[NLTP]
ql0YKIzl6Q0	MUCC	Arcadia[SCALE 1.33][NLBP]
ZqSRKha48Qk	MUCC	Classic[NLBP]
qNam4x2eGeY	MUCC	ENDER ENDER[NLBP]
IjfR9It_xVQ	MUCC	Falling Down[NLBP]
48JJ77DuurM	MUCC	G.G.[SCALE 1.33][NLBP]
tKG3qC12LQ0	MUCC	MOTHER[SCALE 1.33][NLBP]
2tkuZtej4jI	MUCC	Nirvana[NLBP]
10SFeESBQ4c	MUCC	World's End[NLBP]
mHidPbYuQJs	MUCC	Yueni Matenrou[NLBP]
Rji72MJ5G6U	Stance Punks	I Wanna Be[SCALE 1.33][NLBP]
azKXMj24v08	THE CHERRY COKE$	~ Sarabaseishun'nohikari ~[NLBP]
x3GRsLM82V8	THE CHERRY COKE$	Bullet For Vapid Beer[SCALE 1.33][NLBP]
4dyPZuLdWf4	THE CHERRY COKE$	Dong Chang Swag[NLBP]
fxJf5utlgMw	THE CHERRY COKE$	DRUNKEN PIRATES ~ Owari naki yorunohate ~[NLBP]
E_XOaHfGhgc	THE CHERRY COKE$	KISS IN THE GREEN ～Drunken lovers nite～[NLBP]
VqjtuAEJseU	THE CHERRY COKE$	MAGICAL FANTASY[NLTP]
YXFSr_JFVj0	THE CHERRY COKE$	RISE AGAIN[NLTP]
Oi_-ZDqVYN0	THE CHERRY COKE$	Sakura fune～Sail Of Life～[NLBP]
x-A5RtjtQAk	THE CHERRY COKE$	SNOWS IN THE TOWN[NLTP]
o2aZg5Y3Yzc	THE CHERRY COKE$	Speak Easy[NLBP]
_pS2GHdJdC8	WANIMA	Nagisa no utakata[NLBP]
XRnX65LDRoU	RADWIMPS	25 Ko-me no senshokutai[SCALE 1.33][NLBP]
-0DZQaxPH5s	RADWIMPS	311 Mikkusu sashikae[NLTP]
dyr58XHuRYU	RADWIMPS	Ai towa[SCALE 1.33][NLBP]
sY9ollwdXdo	RADWIMPS	Buriki[NLBP]
czWpz8gH7eY	RADWIMPS	Catharsist[NLBP]
Yy6XeGCNkSM	RADWIMPS	DADA[NLBP]
gmLXEmCExIE	RADWIMPS	Futarigoto[NLBP 250]
IPN9mzWT21E	RADWIMPS	Geitaidenwa[SCALE 1.33][NLBP]
WuU6C8oXzIA	RADWIMPS	Guāng[NLBP]
CW8NjjLQCcE	RADWIMPS	Haru-tō[NLTP]
iHUnUHA5hek	RADWIMPS	Kaiko[NLBP]
44oq8Me0h8I	RADWIMPS	Mímí[NLBP]
CetVGsV6g44	RADWIMPS	Ōdāmēdo[SCALE 1.33][NLBP]
7MaF-bWeLGw	RADWIMPS	Osha kasha ma[SCALE 1.33][NLBP]
5jKwQDiwPLY	RADWIMPS	Saihate Aini[NLBP]
R1vmfVpINbk	RADWIMPS	Sokkenai[NLBP]
Z2rSGq7KxLo	RADWIMPS	Tayuta[SCALE 1.33][NLBP]
TgxOMybZ_o0	RADWIMPS	Ｔｕｍｍｙ[NLBP]
WXTENfNj29M	RADWIMPS	Yoru no fuchi[NLBP]
a2GujJZfXpg	RADWIMPS	Your name[NLBP]
c2y8Ba3WwPY	RADWIMPS	Yushinron[SCALE 1.33][NLBP]
PDSkFeMVNFs	RADWIMPS	Zen zen zense[NLBP]
eKXz9H6-Hao	RADWIMPS feat. AIMYON	Naki dashi-sōta ゙yo[SCALE 1.33][NLBP]
oi8ArKYLwBY	AliA	Kakurenbo[NLBP]
DkEMVK2fAp8	AliA	limit[NLBP]
VHlfTVTAhnQ	BABYRAIDS JAPAN	Pretty Little Baby[NLBP]
HLGpU9MO3ZA	FERN PLANET	Forest Nest[NLBP]
R8NdDzebdBg	FERN PLANET	Satellite Search Light[NLBP]
EnZuLUHEpFs	FERN PLANET	Soldier Girls[NLBP]
xLopLGFqglI	GIRLFRIEND	15[NLBP]
8n5uOE1Bdog	GIRLFRIEND	Fashion Monster (Kyary Pamyu Pamyu cover)[NLBP]
VEBiszeabkg	GIRLFRIEND	FLASH (Perfume cover)[NLBP]
NfrlCdkPxtE	GIRLFRIEND	GO FOR IT!! (Nishino Kana's cover)[NLBP]
-YeDUGBSxwQ	GIRLFRIEND	Happiness[NLBP]
-dGOvoIS25I	GIRLFRIEND	Heroine ni naritai (short ver.)[NLBP]
YGO5tm6Sbl4	GIRLFRIEND	Hide & Seek[NLBP]
Nt-IzikpX9c	GIRLFRIEND	If it is a full moon night (AYMION cover)[NLBP]
qt6YR_Zk0Fo	GIRLFRIEND	Influencer (Nogizaka 46 cover)[NLBP]
kDszzzwZiLI	GIRLFRIEND	Itchokusen[NLTP]
4jXPzIINGpI	GIRLFRIEND	KisekiRush[NLBP]
D3NTm6BqDIk	GIRLFRIEND	Lemon (Gen Yonezu cover)[NLBP]
GZUqcIg9t5I	GIRLFRIEND	LIFE (AAA cover)[NLBP]
6F2R9kwaBvs	GIRLFRIEND	LOVE SURVIVE (SCANDAL cover)[NLBP]
zaNfYiSUnn8	GIRLFRIEND	Mirai List[NLBP]
sQHDvvDitH8	GIRLFRIEND	Miryoku to wa?[NLBP]
_hcbNt48XZs	GIRLFRIEND	Sukida (Little Glee Monster's cover)[NLBP]
aTqEzQdetqk	hAngry & Angry	Ｔｏｐ Ｓｅｃｒｅｔ[NLBP]
FM48Mu0dVX8	Hangry & Angry	Top Secret[NLBP]
y_OdzwDq3Ig	hAngry & Angry-f	Reconquista[NLBP]
kBSui-ux7ZI	HANGRY&ANGRY	Kill Me Kiss Me[NLBP]
iAvJLT9gsAs	HANGRY&ANGRY	Reconquista (JAPAN EXPO 2011)[NLBP]
R1Zo7TBseYg	KOISURUENBAN	ELMER[NLBP]
A3lhPlwKAa8	ONEPIXCEL	Girls Don't Cry[NLBP]
zzh-bM8gGiY	ONEPIXCEL	LAGRIMA[NLBP]
ALYd3cxyT68	ONEPIXCEL	sora[NLBP]
6UoldZ9hN6k	ONEPIXCEL	Sparkle[NLBP]
Az7rUUlcgKs	ONEPIXCEL	Time[NLBP]
YAm3NgaTOq8	ONEPIXCEL	TONDEKE[NLBP]
48OAPYnpiL8	SCANDAL	Awanai Tsumori no, Genki de ne[NLBP]
4JjAjLDESI4	SCANDAL	Departure[NLBP 125]
EvpLcjF5tvI	SCANDAL	Doll[NLBP]
v9CzXAa7LUY	SCANDAL	FREEDOM FIGHTERS[NLBP]
vTUTFw8e0U4	SCANDAL	Harukaze[NLBP]
KHhqg4R0qiQ	SCANDAL	Harukaze[NLTP]
fCGjaaAYJT8	SCANDAL	Mabataki[NLBP]
t-qVp94jB1o	SCANDAL	Masterpiece[NLBP]
oDOFAvg6L2A	SCANDAL	Pinheel Surfer[NLBP]
tQirIJxwFMk	SCANDAL	Platform syndrome[NLBP]
u0iaShRMilA	SCANDAL	PlayBoy[NLBP]
g1Qbs4VbQRQ	SCANDAL	Pride (Live)[NLBP 125]
i7ybwjJw_Vc	SCANDAL	Pride[NLBP 125]
M-e7Z9IQLy4	SCANDAL	sakura goodbye[NLBP]
3HAyGw9XF9I	SCANDAL	Scandal in the House[NLTP]
it-Vh9RYYCI	SCANDAL	Secret Base Kimi ga Kureta Mono[NLTP]
WYl6WRELkYw	SCANDAL	Shojo S[NLBP]
HEkerSi5Fig	SCANDAL	Shunkan Sentimental[NLBP]
ujGzGH3r8cM	SCANDAL	Sisters[NLBP]
zldBTSx9JpE	Sheena Ringo	Gips[NLBP]
qhPLK1Tn1GQ	SHISHIDO Kavka	Love Corrida[NLBP]
upHEGJGlc-I	SILENT SIREN	19 Summer Note.[NLBP]
mb6NHdXCp3o	SILENT SIREN	AKANE[NLBP]
AIjOh4Rc81E	SILENT SIREN	alarm[NLBP]
A4IOQg8C5hY	SILENT SIREN	BANG!BANG!BANG![NLBP]
Sl7B_7h2-OM	SILENT SIREN	Cheribom[NLBP]
NTvgA2odTrg	SILENT SIREN	Crazy Lady[NLBP]
WdmJ95qU_aM	SILENT SIREN	Firutā[NLBP]
4dOq4V4r8Uw	SILENT SIREN	FUJIYAMA DISCO[NLBP]
YiIfdOrQO6c	SILENT SIREN	Go Way![NLBP]
TuRm1JzAsVg	SILENT SIREN	Hachigatsu no yoru[NLBP]
QvpEQ2jrUP0	SILENT SIREN	Joshi-kō sensō[NLBP]
bbUehF1HULU	SILENT SIREN	Just Meet[NLBP]
crGzlCuaTGg	SILENT SIREN	KAKUMEI[NLBP]
EItnl7wcQZk	SILENT SIREN	Koino Esper[NLBP]
cID8aSNwLo0	SILENT SIREN	Liàn xuě[NLTP]
tXkMTa6748A	SILENT SIREN	ODOREmotion[NLBP]
MYbRVT4M4ho	SILENT SIREN	Routine[NLBP]
_Vc0Dgviono	SILENT SIREN	Sayonara hibiya[NLBP]
KCo86ecuofI	SILENT SIREN	Sweet Pop![NLBP]
798yCee_6mA	SILENT SIREN	Tenkaippinno Theme[NLBP]
A6bblKIvU_c	SILENT SIREN	Yoshida-san[NLBP]
IZYQtvwqUks	SILENT SIREN	Yumeoi[NLBP]
QgtNbfo-mSs	THE BAWDIES	KICKS![NLBP]
CCwCPvd0NTU	The Heana Cat	Base Hiitemita Desu ★[NLBP]
LNMNNQkbH5Y	The Heana Cat	Chi ~yokochokochokottochokocho dai[NLBP]
NVICy6AtGgc	The Heana Cat	Gokiburi[NLBP]
O-EyOzIU80s	The Heana Cat	Koi ga Shitai[NLBP]
f1oORze4qiI	The Heana Cat	Muchūdoku[NLBP]
FPKaRuZKMSw	The Heana Cat	Muchūdoku [NLN][NLBP]
qMHaxvQdHb8	The Heana Cat	Oborozuki[NLBP]
28tM5pfmXwA	The Heana Cat	Rururu[NLBP]
VrI3at_WqyU	THE MUSMUS	Aoba to warutsu[NLBP]
HZgWQLFIpjA	THE MUSMUS	Binary[NLBP]
nkf9yD3gcUs	THE MUSMUS	MARINE SNOW[NLBP]
fVpVz2UWdb8	THE MUSMUS	Müller[NLBP]
zeHjdd-sqSY	THE NOVEMBERS	BAD DREAM[NLBP]
Wxq_LpRQJlA	the peggies	Baby![NLBP]
bk5PlwUZ_7k	the peggies	Glider (Live)[NLBP]
LPFt3Fe3uPk	the peggies	Glider[NLBP]
iEEWXzBLmB8	the peggies	JAM[NLBP]
-GoZOCNSIYw	the Peggies	Kimi No Sei[NLTP]
z4R85yxk21c	the peggies	LOVE in the TOKYO[NLBP]
ayjQA9_5azY	the peggies	LOVE TRIP[NLBP]
CF2Ir2OFQgE	the peggies	Sputnik[NLTP]
ZNdPXPQsNI8	TRILL-DAN	Princess[NLBP]
9qLB_7pAnLQ	UNLIMITS	Last dance[NLBP]
HnxpNd0I93A	UPLIFT SPICE	23ya [NLN][SCALE 1.33]
ZEERXgPJcjU	UPLIFT SPICE	Hanabi no Iro[SCALE 1.33][NLBP]
QtJCn7FVidg	UPLIFT SPICE	Justice[NLBP]
av8jt4M3CuI	UPLIFT SPICE	Kanojo[NLBP]
I3fE_wvErXA	UPLIFT SPICE	Memento[NLBP]
XHcgR3lWZJk	UPLIFT SPICE	Minority parade[NLBP]
kfdbe0w2NPQ	UPLIFT SPICE	Minority Parade[NLBP]
fWaMQZJhIdE	UPLIFT SPICE	NGC224[SCALE 1.33][NLBP]
rvR2Dv1fT0c	UPLIFT SPICE	Omega Rythm[NLBP]
uY-QrSbVRW8	9mm Parabellum Bullet	Garasu no machi no Arisu[NLBP]
zIa5-CsMotA	9mm Parabellum Bullet	Hangyaku no māchi[NLBP]
pWH11t2JKds	9mm Parabellum Bullet	Hāto ni hi o tsukete[NLBP]
8DizBlRFMD4	9mm Parabellum Bullet	Inferno[NLBP]
Ad5B0wS5Huc	9mm Parabellum Bullet	Nameless Hero[NLBP]
m5A8Mz-D_74	ALEXANDROS	KABUTO[NLBP]
hWiki8UOImY	ALEXANDROS	Run Away[NLBP]
ZDpY1AgdYJE	AMEFURASHIQUALTET	bird[NLBP]
VI_rg-TnGNs	androp	Voice[NLBP]
bRWQckbQ9tQ	BUMP OF CHICKEN	Answer[NLBP]
6NQbSN85kJQ	BUMP OF CHICKEN	Aurora[NLBP]
Fk4sgvvHyeI	BUMP OF CHICKEN	Bōen no March[NLBP]
qVrM-BxWybA	BUMP OF CHICKEN	Butterfly[NLBP]
G6s8HF1WsJY	BUMP OF CHICKEN	Hanashi ga shitai yo[NLBP]
rOU4YiuaxAM	BUMP OF CHICKEN	Hello,world![NLBP]
2WY1wrwpd3k	BUMP OF CHICKEN	Kinen satsuei[NLBP]
V5ehe-cAbfg	BUMP OF CHICKEN	Nagareboshi no shōtai[NLBP]
_4BLiOP1aaY	BUMP OF CHICKEN	ray[NLBP]
6m3A1MP_gbU	BUMP OF CHICKEN	Ribon[NLBP]
uFDGkmwapy8	BUMP OF CHICKEN	Spica[NLBP]
E8AxtVpOjFA	either	Hometown[NLBP]
7WsT7ZWqv88	either	youthless[NLBP]
VtmE2YkTlDU	EXILE SHOKICHI	Underdog[NLBP]
WjRbZnpqjaU	FoZZtone	Master of Tie Breaker (Live)[NLBP]
45qPH71Bxew	Frederic	Endless May Day[NLBP]
c9nUD4iwrSA	Frederic	Hello Goodbye[NLBP]
qaOVcOq2McE	Frederic	Hyōhyō to Emotion[NLBP]
0H7VWEfekv8	Frederic	LIGHT[NLBP]
t_RogQwLq-M	Frederic	Night Step[NLBP]
PCp2iXA1uLE	Frederic	oddloop[NLBP]
oCrwzN6eb4Q	Frederic	Only Wonder[NLBP]
VjAxLbmy83E	Frederic	Rererepeat[NLBP]
YZdDKQHLu50	Frederic	Sukiraism[NLBP]
M1iXjgaYh1w	Frederic	Tōhikō[NLBP]
Ngl2EyR-dSY	go!go!vanillas	Magic [SKIP AT 2:45][NLBP]
WfMEHQjHdH4	HOTEI	Thrill[NLBP]
XxAVgMMRLPc	HYDE	AFTER LIGHT[NLBP]
tTJxOamTkQg	HYDE	MAD QUALIA (Japanese Version)[NLBP]
_wKq_C_LzM0	HYDE feat. YOSHIKI	ZIPANG (Japanese Version)[NLBP]
dQVl8urlE2o	MONOEYES	Free Throw[NLBP]
riyjAo3szbQ	MONOEYES	Get Up[NLBP]
tMVQ7trVuGM	MONOEYES	Get Up from Dim The Lights Tour 2017 at Studio Coast[NLBP]
pppstt1_YZw	MONOEYES	My Instant Song[NLBP]
h4zZh2TXHyo	MONOEYES	Run Run[NLBP]
iDTc2lP-Tbw	MONOEYES	Two Little Fishes[NLBP]
Tnz--TIKDu0	MONOEYES	When I Was A King (Cold Reaction Tour 2015 at Studio Coast)[NLBP]
UlmhKXA77ro	ONE OK ROCK	Answer Is Near[NLBP]
C-xF2MAFw5s	ONE OK ROCK	C.h.a.o.s.m.y.t.h[NLBP]
ha6Fy_LeWtI	ONE OK ROCK	Change (Japanese Version)[NLBP]
z2ed0Tazw0E	ONE OK ROCK	Change[NLBP]
6YZlFdTIdzM	ONE OK ROCK	Clock Strikes[NLBP]
tcBBNB5JTOQ	ONE OK ROCK	Deeper Deeper[NLBP]
xGbxsiBZGPI	ONE OK ROCK	Kanzen kankaku DREAMER[NLBP]
sF1larH1-bc	ONE OK ROCK	Keep IT Real[NLBP]
n8l73l6yZlo	ONE OK ROCK	Koi no aibô kokoro no cupid[NLBP]
SAHvDE9FFAE	ONE OK ROCK	Liar[NLBP]
gyshJYTEXgU	ONE OK ROCK	Mighty Long Fall[NLBP]
UjZqcDYbvAE	ONE OK ROCK	Mighty Long Fall[NLBP]
qKW4lqj2cNU	ONE OK ROCK	NO SCARED[NLBP]
67m9E6uDgxs	ONE OK ROCK	Re:make[NLBP]
WiQoO3NRVpg	ONE OK ROCK	Smells Like Teen Spirit[NLBP]
bFHcgBfZEq0	ONE OK ROCK	Stand Out Fit In (Orchestra Version)[NLBP]
IGInsosP0Ac	ONE OK ROCK	Stand Out Fit In[NLTP]
Hh9yZWeTmVM	ONE OK ROCK	The Beginning[NLBP]
b4YLo74OWfY	ONE OK ROCK	Wasted Nights[NLBP]
CRLLWNIqb8w	ONE OK ROCK	We are (Japanese Ver.)[NLBP]
uEcx-S69bWE	Polysics	Domo Arigato Mr Roboto[NLBP 250]
N0q0W9uJzIA	Polysics	Electric Surfin' Go Go[NLBP]
0Yi3dLek4SI	Polysics	Everybody Say No[NLBP]
DjARMDNBG1U	Polysics	How are you?[NLBP]
JLFrJtCg8bU	Polysics	I My Me Mine (All Star Version)[NLBP 250]
SqIPDAsmSjg	Polysics	Let's Daba Daba[NLBP]
_jrd9VX2CnM	Polysics	Lucky Star[NLBP]
hhS0KozuxEo	Polysics	MEGA OVER DRIVE[NLBP]
n9h59dbn6dQ	Polysics	Pretty Good[NLBP]
aFLMjIIlOI4	Polysics	Rocket[NLBP]
dDbyYwB7nqY	Polysics	You You You[NLBP]
nb1p29cuOTs	ROUAGE	Utsusemi[NLBP]
